曲目,PST,PRS,FTR,BYD
Grievous Lady,6.5,9.3,11.3
Fracture Ray,6.0,9.5,11.3
Aegleseeker,5.5,9.1,11.1
SAIKYO STRONGER,5.5,9.4,11.0
TEmPTaTiON,5.0,8.2,10.9
Dantalion,5.0,8.2,10.9
Misdeed -la bonté de Dieu et l'origine du mal-,5.5,8.5,10.9
#1f1e33,5.5,9.2,10.9
LAMIA,5.0,8.3,10.9
BUCHiGiRE Berserker,5.0,8.6,10.9
Testify,7.0,9.4,10.8,12.0
World Vanquisher,2.5,5.5,10.8
Ringed Genesis,5.5,8.4,10.8
Spider's Thread,4.5,7.5,10.8
Divine Light of Myriad,4.5,7.5,10.8
ω4,3.5,7.5,10.8
Tempestissimo,6.5,9.5,10.7,11.5
REKKA RESONANCE,5.0,8.3,10.7
ouroboros -twin stroke of the end-,4.5,7.0,10.7
PRIMITIVE LIGHTS,5.5,8.5,10.7
Stasis,4.5,7.0,10.7
Halcyon,5.5,8.2,10.7
Axium Crisis,5.5,8.5,10.7
AMAZING MIGHTYYYY!!!!,4.5,7.5,10.7
Singularity,4.5,7.5,10.7,10.4
GENOCIDER,4.5,8.5,10.7
Cyaegha,5.5,8.4,10.7
AttraqtiA,4.0,7.5,10.6
NULL APOPHENIA,4.5,7.5,10.6
corps-sans-organes,4.5,7.5,10.6
Overwhelm,5.0,8.5,10.6
GLORY：ROAD,4.5,7.0,10.6
cyanine,4.0,7.5,10.6
Sheriruth (Laur Remix),4.0,7.5,10.6
Live Fast Die Young,4.5,8.1,10.6
Seclusion,4.0,7.0,10.6
Manic Jeer,4.0,7.5,10.6
Lightning Screw,4.5,7.5,10.5
"Good bye, Merry-Go-Round.",4.5,7.5,10.5
Aurgelmir,4.5,7.5,10.5
To the Milky Way,5.0,8.7,10.5
Last Celebration,3.5,6.5,10.5
Arcana Eden,5.5,8.7,10.5,11.4
Valhalla:0,4.5,7.0,10.4
Tiferet,4.5,7.5,10.4
γuarδina,4.0,7.5,10.4
Garakuta Doll Play,4.5,6.5,10.4
Chronicle,5.0,8.5,10.4
Climax,4.5,7.5,10.4
PUPA,4.0,7.5,10.4
Felis,4.0,7.5,10.4
Kissing Lucifer,4.5,7.5,10.4
Crimson Throne,4.0,8.0,10.4
Ikazuchi,3.5,7.5,10.4
[X],4.5,7.5,10.4
GIMME DA BLOOD,3.5,7.0,10.4
"Hiiro Gekka, Kyoushou no Zetsu (nayuta 2017 ver.)",3.5,6.5,10.3
Pentiment,6.0,8.4,10.3,11.4
Ether Strike,5.5,8.3,10.3
Viyella's Tears,4.0,7.0,10.3
IZANA,5.0,8.3,10.3
To: Alice Liddell,4.0,7.0,10.3
Metallic Punisher,3.0,7.0,10.3
Nirv lucE,2.5,7.0,10.3
αterlβus,4.0,7.0,10.2
Redolent Shape,4.5,7.5,10.2
Löschen,3.5,7.0,10.2
Capella,4.5,7.5,10.2
Malicious Mischance,4.0,7.5,10.2
G e n g a o z o,4.0,7.5,10.2
conflict,4.5,7.5,10.2
Medusa,4.5,7.0,10.2
NEO WINGS,4.0,7.5,10.2
Scarlet Lance,4.0,7.0,10.1
Sheriruth,5.5,7.5,10.1
PRAGMATISM,4.5,8.6,10.1,11.0
Trrricksters!!,4.5,7.5,10.1
Alexandrite,4.5,7.0,10.0
Free Myself,4.5,7.5,10.0
trappola bewitching,3.0,6.0,10.0,10.5
Mirzam,4.0,7.0,10.0
HIVEMIND,4.0,7.5,10.0
Modelista,3.5,7.5,10.0
Xanatos,4.0,7.5,10.0
Oshama Scramble!,3.5,6.5,10.0
Vicious Heroism,4.0,7.5,10.0
Bamboo,3.0,6.5,10.0
New York Back Raise,4.5,7.0,9.9
The Survivor (Game Edit),3.5,6.5,9.9
Genesis,4.0,7.0,9.9
7thSense,3.0,7.5,9.9
Trap Crow,4.5,7.5,9.9
Heavensdoor,4.5,7.5,9.9,10.8
Arcahv,4.5,7.5,9.9
"Infinite Strife,",4.0,7.5,9.9,10.9
World Ender,4.0,7.5,9.9,11.2
Summer Fireworks of Love,3.0,6.5,9.9
SOUNDWiTCH,3.5,6.5,9.9
Nhelv,3.0,6.5,9.9
MAXRAGE,3.5,6.5,9.9
Astra walkthrough,4.5,7.5,9.9
Antagonism,4.5,7.5,9.9
Corruption,3.0,6.5,9.8
Scarlet Cage,4.0,7.0,9.8
Defection,3.5,6.5,9.8
Ascent,3.0,6.0,9.8
Macrocosmic Modulation,4.0,7.5,9.8
Black Territory,3.0,7.5,9.8
THE ULTIMACY,3.0,7.0,9.8
Xeraphinite,3.0,7.0,9.8
Galaxy Friends,3.5,6.0,9.8
World Fragments III(radio edit),3.5,7.0,9.8
Ai Drew,3.5,6.5,9.8
Heavenly caress,3.5,7.5,9.8
Lost Desire,4.0,7.5,9.8
Callima Karma,3.5,7.0,9.8
Haze of Autumn,3.5,7.0,9.8
init(),4.0,7.0,9.8
Hybris (The one who shattered),4.5,7.5,9.8
Far Away Light,4.5,7.5,9.8
FLUFFY FLASH,3.5,6.5,9.8
Got hive of Ra,3.0,6.5,9.8
DX Choseinou Full Metal Shojo,3.0,6.0,9.8
Memory Forest,3.5,6.0,9.8
Einherjar Joker,4.0,7.0,9.8
Linear Accelerator,2.5,6.5,9.8
Protoflicker,3.0,6.0,9.8
Mazy Metroplex,3.0,7.5,9.7
Lethaeus,3.5,6.5,9.7
amygdata,4.0,7.5,9.7
Dazzle hop,3.5,6.0,9.7
Vandalism,3.5,6.0,9.7
Altale,2.5,5.5,9.7
BADTEK,4.0,7.0,9.7
Heart Jackin',3.0,5.5,9.7
Monochrome Princess,4.5,7.5,9.7
Dreadnought,4.0,7.0,9.7
SUPERNOVA,3.0,6.0,9.7
Black Lotus,3.0,6.5,9.7
Sulfur,4.0,6.0,9.7
nέο κόsmo,4.0,7.5,9.7
The Message,3.0,6.5,9.7
goldenslaughterer,4.0,6.5,9.7
BLRINK,3.5,7.5,9.7
Let's Rock (Arcaea mix),3.0,7.0,9.7
AlterAle,3.0,6.0,9.7
BATTLE NO.1,3.5,6.5,9.7
Lost in the Abyss,3.5,6.5,9.7
μ,3.5,7.0,9.7
Filament,4.5,7.5,9.7
Vindication,4.0,6.5,9.6
Purple Verse,4.0,7.0,9.6
Fallensquare,3.0,7.0,9.6
carmine:scythe,4.0,7.5,9.6
Avant Raze,3.5,6.5,9.6
Loveless Dress,3.5,6.5,9.6
Lazy Addiction,2.5,6.0,9.6
IMPACT,3.5,7.5,9.6,10.4
A Wandering Melody of Love,3.5,7.5,9.6
Astral tale,4.5,7.0,9.6
Quon,4.0,6.5,9.6
ENERGY SYNERGY MATRIX,3.5,7.0,9.6
LunarOrbit -believe in the Espebranch road-,3.5,6.0,9.6
ΟΔΥΣΣΕΙΑ,4.0,7.5,9.5
Cybernecia Catharsis,4.0,7.0,9.5
Evening in Scarlet,4.0,7.0,9.5
DataErr0r,3.0,7.0,9.5
STAGER (ALL STAGE CLEAR),3.0,6.5,9.5
OMAKENO Stroke,3.0,6.5,9.5,10.2
GIMMICK,2.5,6.5,9.5
Specta,3.5,6.5,9.5
NULCTRL,3.0,6.0,9.5
Illegal Paradise,2.0,7.0,9.5
MAHOROBA,3.0,6.5,9.5
Your voice so... feat. Such,3.5,6.5,9.4
Final Step!,3.5,6.5,9.4
Dreamin' Attraction!!,4.5,7.0,9.4
Equilibrium,3.5,6.5,9.4
VECTOЯ,3.0,7.0,9.4
Yosakura Fubuki,4.5,7.0,9.4
Red and Blue,4.0,7.5,9.4,10.0
with U,2.5,6.5,9.4
CROSS†SOUL,4.0,7.0,9.4
Let you DIVE! (nitro rmx),3.0,6.5,9.4
Impure Bird,2.0,5.5,9.4
Party Vinyl,4.0,7.5,9.4,10.1
lastendconductor,3.5,7.0,9.4,10.1
AI[UE]OON,3.5,6.5,9.4
Teriqma,3.0,6.5,9.4,9.7
Lapis,2.0,6.0,9.4
Be There,4.0,7.5,9.4
CROSS†OVER,4.0,6.5,9.4
Crystal Gravity,3.5,6.5,9.4
Head BONK ache,4.0,7.0,9.4
Auxesia,3.5,6.5,9.3
Sakura Fubuki,3.5,5.5,9.3
Glow,4.0,7.0,9.3
Can I Friend You on Bassbook? Lol,3.0,6.5,9.3
Lost Emotion feat. nomico,3.5,7.0,9.3
Blaster,4.0,7.0,9.3
PICO-Pico-Translation!,2.0,6.0,9.3
Heart,1.0,5.0,9.3
Oracle,3.0,5.5,9.3
Feels So Right feat. Renko,3.5,6.5,9.3
Blocked Library,3.5,6.5,9.3
Syro,3.5,6.5,9.3
Ignotus,3.5,6.5,9.3,9.9
GOODTEK (Arcaea Edit),4.0,6.5,9.3,9.8
False Embellishment,3.5,6.5,9.3
MANTIS (Arcaea Ultra-Bloodrush VIP),3.0,5.5,9.3
Libertas,3.5,5.5,9.2
Anökumene,2.5,6.5,9.2
Strongholds,2.5,5.0,9.2
Redraw the Colorless World,4.0,6.5,9.2
Dancin' on a Cat's Paw,3.0,6.0,9.2
Rugie,3.0,6.0,9.2
cocoro*cosmetic,3.0,6.0,9.2
Alice à la mode,2.5,6.5,9.2
Lost Civilization,4.0,7.0,9.2,9.8
Phantasia,4.0,5.5,9.2
Small Cloud Sugar Candy,3.0,6.5,9.1
qualia -ideaesthesia-,4.5,7.0,9.1,9.7
Life is PIANO,3.5,5.5,9.1
Iconoclast,4.0,7.0,9.1
Essence of Twilight,4.5,7.0,9.1
dropdead,1.5,9.5,9.1,10.5
Faint Light (Arcaea Edit),3.0,6.0,9.1
Alice's Suitcase,3.5,6.0,9.1
Blue Rose,2.0,5.5,9.1
La'qryma of the Wasteland,3.5,6.5,9.1,9.9
Flyburg and Endroll,3.0,6.0,9.0
Turbocharger,2.5,5.5,9.0
Kanagawa Cyber Culvert,1.0,5.5,9.0,9.8
ReviXy,3.0,6.0,9.0
Jump,4.0,6.0,9.0
Galactic Love,3.0,6.5,9.0
Last,4.0,7.0,9.0,9.6
Empire of Winter,3.5,6.5,9.0
Evoltex (poppi'n mix),2.0,7.0,8.9
Give Me a Nightmare,3.5,5.5,8.9
Chronostasis,3.5,7.5,8.9
Maze No.9,3.0,3.5,8.9
MERLIN,3.0,5.5,8.9,9.4
memoryfactory.lzh,2.5,5.5,8.9
Lawless Point,3.0,6.0,8.9
Coastal Highway,3.0,6.0,8.8
next to you,4.5,7.0,8.8,9.6
Antithese,2.0,5.0,8.8,9.5
Journey,3.0,6.0,8.8
Vivid Theory,2.0,5.0,8.8
Solitary Dream,4.0,7.0,8.8
Particle Arts,3.5,6.0,8.8
Surrender,3.0,6.5,8.8
Flashback,2.0,5.0,8.8
Cosmo Pop Funclub,2.5,6.0,8.8
CYCLES,2.0,5.0,8.8
Beside You,2.5,6.0,8.7
Lights of Muse,2.5,5.5,8.7
Call My Name feat. Yukacco,3.5,6.0,8.7
Paper Witch,2.0,5.0,8.7
Senkyou,3.0,5.5,8.7
Quon,2.5,5.5,8.7,10.2
Grimheart,2.5,5.0,8.6
Silent Rush,2.5,5.0,8.6
Gekka (Short Version),4.0,6.0,8.6
FREEF4LL,4.0,7.0,8.6,9.8
Cosmica,2.5,5.0,8.5
Dandelion,2.5,6.0,8.5
DDD,2.5,6.5,8.5
Reinvent,2.5,6.5,8.5
Babaroque,3.0,6.5,8.5
cry of viyella,3.5,6.0,8.5
Harutopia ~Utopia of Spring~,1.0,4.5,8.5
Chelsea,3.0,6.0,8.5
Lumia,2.5,5.5,8.4,9.5
Snow White,2.5,5.0,8.4
Eccentric Tale,2.0,5.5,8.4
enchanted love,2.0,4.5,8.4
Moonheart,2.5,5.5,8.4,9.7
Purgatorium,2.5,6.0,8.4,9.6
Rabbit In The Black Room,2.5,5.5,8.4
INTERNET OVERDOSE,3.0,6.5,8.4
REconstruction,2.5,6.0,8.4
"Tsuki ni Murakumo, Hana ni Kaze",3.0,6.0,8.4
Bookmaker (2D Version),4.5,6.5,8.3,10.0
Oblivia,3.5,5.0,8.3
Ävril -Flicka i krans-,3.0,6.0,8.3
April showers,2.0,5.5,8.3
Altair (feat. *spiLa*),2.5,6.0,8.3
Dot to Dot feat. shully,3.0,6.0,8.3
Tie me down gently,3.0,5.5,8.3
Shades of Light in a Transcendent Realm,3.0,6.0,8.3,9.0
san skia,3.5,6.0,8.3
One Last Drive,2.5,5.5,8.2
blue comet,3.5,5.0,8.2
Hall of Mirrors,3.0,5.5,8.2
1F√,2.5,6.5,8.2
Lucifer,3.5,5.5,8.2
Genesis,2.0,5.5,8.2
Hikari,2.5,6.0,8.1
Dialnote,3.0,6.0,8.1
I've heard it said,3.5,6.0,8.1
Diode,2.5,5.5,8.1
Relentless,4.5,6.5,8.0
world.execute(me);,3.5,5.0,8.0
Prism,2.0,5.0,8.0
First Snow,2.5,4.5,7.5
Clotho and the stargazer,2.0,5.0,7.5
Moonlight of Sand Castle,1.5,5.0,7.5
inkar-usi,2.0,4.0,7.5
Suomi,2.0,5.0,7.5
Romance Wars,1.0,4.0,7.5
Infinity Heaven,1.5,5.5,7.5,9.6
Rise,2.5,4.0,7.5
Last | Eternity,-,-,-,9.7
Brand new world,2.0,4.0,7.5
Dement ~after legend~,3.5,6.0,7.5,9.9
Paradise,1.0,4.0,7.5
Dream goes on,1.5,5.0,7.5
Fairytale,1.0,3.5,7.0,9.5
Blossoms,1.0,4.0,7.0
Vexaria,2.5,5.0,7.0,8.8
Sayonara Hatsukoi,1.5,4.5,7.0
